t,control_x,control_y,control_z,base_x,base_y,base_z,control_minus_base_x,control_minus_base_y,control_minus_base_z,control_base_distance,min_centerline_distance,same_index_min_centerline_distance,estimated_nested_clearance,estimated_same_index_nested_clearance,min_bcm_gap,max_bcm_gap,num_bcm_gaps
0.0051,0.0,0.0,-2.549999999999999,-2.058598671164252e-06,0.0,-2.4999850587313457,2.058598671164252e-06,0.0,-0.050014941268653246,0.05001494131101887,0.04420320093378086,0.04420320093378086,2.9557967990662193,2.9557967990662193,0.5000149610538371,2.970650000138569,10
0.005200000000000001,0.0,0.0,-2.5999999999999988,-2.0635714345000387e-06,0.0,-2.5499852677158312,2.0635714345000387e-06,0.0,-0.05001473228416753,0.05001473232673826,0.04490355825948207,0.04490355825948207,2.955096441740518,2.955096441740518,0.450014752155778,2.9696620562371137,10
0.005300000000000001,0.0,0.0,-2.6499999999999986,-2.06700613187224e-06,0.0,-2.5999854608033974,2.06700613187224e-06,0.0,-0.05001453919660115,0.05001453923931387,0.0458556488607708,0.0458556488607708,2.954144351139229,2.954144351139229,0.40001455913941086,2.969067992528721,10
0.005400000000000001,0.0,0.0,-2.6999999999999984,-2.0695620156091903e-06,0.0,-2.649985639945545,2.0695620156091903e-06,0.0,-0.050014360054453366,0.05001436009727194,0.047056892503582436,0.047056892503582436,2.9529431074964174,2.9529431074964174,0.3500143800594211,2.968912322524937,10
0.005500000000000001,0.0,0.0,-2.7499999999999982,-2.0718469485963653e-06,0.0,-2.6999858071273475,2.0718469485963653e-06,0.0,-0.05001419287265074,0.05001419291556406,0.04849133835910582,0.04849133835910582,2.951508661640894,2.951508661640894,0.30001421293644315,2.9692390958759747,10
0.005600000000000002,0.0,0.0,-2.799999999999998,-2.074401530642027e-06,0.0,-2.7499859643280957,2.074401530642027e-06,0.0,-0.050014035671902324,0.05001403571492166,0.050131414306077794,0.050131414306077794,2.949868585693922,2.949868585693922,0.2500140557962709,2.9700916221476397,10
0.005700000000000002,0.0,0.0,-2.849999999999998,-2.0776857461955776e-06,0.0,-2.799986113485058,2.0776857461955776e-06,0.0,-0.05001388651493999,0.050013886558095785,0.05194052319362357,0.05194052319362357,2.9480594768063764,2.9480594768063764,0.20001390670596297,2.9715122017560436,10
0.005800000000000002,0.0,0.0,-2.8999999999999977,-2.0820684318956834e-06,0.0,-2.849986256460651,2.0820684318956834e-06,0.0,-0.050013743539346844,0.05001374358268502,0.05387598067482499,0.05387598067482499,2.946124019325175,2.946124019325175,0.1500137638065664,2.9735418661179844,10
0.0059000000000000025,0.0,0.0,-2.9499999999999975,-2.087819777392582e-06,0.0,-2.899986395013251,2.087819777392582e-06,0.0,-0.05001360498674634,0.0500136050303244,0.05589187961850224,0.05589187961850224,2.9441081203814976,2.9441081203814976,0.10001362534223102,2.9762201289281136,10
0.006000000000000003,0.0,0.0,-2.9999999999999973,-2.095106982111119e-06,0.0,-2.949986530771805,2.095106982111119e-06,0.0,-0.050013469228192164,0.050013469272075076,0.05794163140873031,0.05794163140873031,2.94205836859127,2.94205836859127,0.050013489685551527,2.9795847503213584,10
